"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
-1.4212986,1.951168e-04,2.685324e-03,ENSG00000187531.9,SIRT7,17, 79869815, 79879199,  -2.678265
-1.4187731,7.529474e-03,3.902088e-02,ENSG00000102879.11,CORO1A,16, 30194148, 30200397,  -2.673580
-1.4126335,7.958318e-03,4.057451e-02,ENSG00000168961.12,LGALS9,17, 25956824, 25976586,  -2.662227
-1.4118406,6.712768e-06,2.131012e-04,ENSG00000178719.12,GRINA,8,145064226,145067583,  -2.660764
-1.4098528,3.092949e-03,2.051526e-02,ENSG00000074660.11,SCARF1,17,  1537152,  1549041,  -2.657101
-1.4054522,1.179385e-07,1.029997e-05,ENSG00000182871.10,COL18A1,21, 46825052, 46933634,  -2.649008
-1.4029895,1.524862e-08,2.061086e-06,ENSG00000071082.6,RPL31,2,101618177,101640494,  -2.644490
-1.4022686,3.380939e-06,1.289750e-04,ENSG00000156467.5,UQCRB,8, 97238148, 97247862,  -2.643169
-1.4018967,7.278036e-04,7.038254e-03,ENSG00000158717.6,RNF166,16, 88762903, 88772829,  -2.642488
-1.3998489,1.050851e-03,9.306120e-03,ENSG00000129007.10,CALML4,15, 68483043, 68498417,  -2.638739
-1.3928503,2.310332e-08,2.793725e-06,ENSG00000182899.10,RPL35A,3,197676858,197683481,  -2.625970
-1.3921463,1.111842e-08,1.573035e-06,ENSG00000100380.8,ST13,22, 41220539, 41253026,  -2.624689
-1.3920990,1.888948e-05,4.655895e-04,ENSG00000011243.13,AKAP8L,19, 15490859, 15529952,  -2.624603
-1.3899716,1.071472e-04,1.718728e-03,ENSG00000180228.8,PRKRA,2,179296141,179316239,  -2.620735
-1.3892028,3.235210e-06,1.248759e-04,ENSG00000163453.7,IGFBP7,4, 57896939, 57976551,  -2.619339
-1.3879154,3.697223e-04,4.270067e-03,ENSG00000122417.11,ODF2L,1, 86814344, 86862023,  -2.617003
-1.3878457,1.674440e-04,2.395442e-03,ENSG00000169021.4,UQCRFS1,19, 29698173, 29704448,  -2.616876
-1.3876191,2.547659e-05,5.799694e-04,ENSG00000160803.7,UBQLN4,1,156005092,156023585,  -2.616465
-1.3858090,1.529644e-08,2.061086e-06,ENSG00000116001.11,TIA1,2, 70436576, 70475792,  -2.613185
-1.3857003,1.978083e-04,2.706569e-03,ENSG00000142252.6,GEMIN7,19, 45582453, 45594782,  -2.612988
-1.3821481,8.318224e-06,2.482152e-04,ENSG00000068137.10,PLEKHH3,17, 40819932, 40829048,  -2.606562
-1.3783021,1.557917e-03,1.247433e-02,ENSG00000127586.12,CHTF18,16,   838046,   850737,  -2.599622
-1.3768159,3.561667e-06,1.340172e-04,ENSG00000140995.12,DEF8,16, 90014333, 90034468,  -2.596946
-1.3750767,6.684540e-04,6.629489e-03,ENSG00000204946.5,ZNF783,7,148959262,148994393,  -2.593817
-1.3740846,5.713524e-04,5.849458e-03,ENSG00000181061.9,HIGD1A,3, 42798669, 42846023,  -2.592034
-1.3731410,3.043510e-04,3.699277e-03,ENSG00000099624.3,ATP5D,19,  1241749,  1244824,  -2.590339
-1.3731403,2.218861e-04,2.926131e-03,ENSG00000072506.8,HSD17B10,X, 53458206, 53461320,  -2.590338
-1.3724145,7.203613e-03,3.774693e-02,ENSG00000090924.10,PLEKHG2,19, 39903225, 39919054,  -2.589035
-1.3692744,1.849887e-06,8.335096e-05,ENSG00000110700.2,RPS13,11, 17095936, 17099334,  -2.583406
-1.3676111,9.435099e-03,4.596687e-02,ENSG00000111716.8,LDHB,12, 21788276, 21910791,  -2.580429
-1.3668083,2.171931e-04,2.885303e-03,ENSG00000006652.9,IFRD1,7,112063023,112121072,  -2.578994
-1.3665641,1.811917e-06,8.242766e-05,ENSG00000124172.5,ATP5E,20, 57600522, 57607437,  -2.578557
-1.3658213,7.714840e-05,1.333606e-03,ENSG00000158411.6,MITD1,2, 99777890, 99797521,  -2.577230
-1.3638091,2.379413e-04,3.108396e-03,ENSG00000227057.3,WDR46,6, 33246885, 33257304,  -2.573638
-1.3636929,9.150051e-06,2.691371e-04,ENSG00000177225.12,PDDC1,11,   767220,   777488,  -2.573431
-1.3631109,6.553865e-05,1.187248e-03,ENSG00000008710.13,PKD1,16,  2138711,  2185899,  -2.572393
-1.3616436,3.031227e-03,2.020057e-02,ENSG00000108292.12,MLLT6,17, 36861795, 36886056,  -2.569778
-1.3607048,4.599975e-03,2.725312e-02,ENSG00000125458.2,NT5C,17, 73126320, 73127890,  -2.568106
-1.3598616,2.513834e-03,1.771202e-02,ENSG00000013573.12,DDX11,12, 31226779, 31257725,  -2.566606
-1.3533633,3.926057e-04,4.451894e-03,ENSG00000169740.9,ZNF32,10, 44139307, 44144304,  -2.555071
-1.3520107,5.388735e-03,3.059383e-02,ENSG00000159674.7,SPON2,4,  1160720,  1202750,  -2.552676
-1.3440765,1.080203e-05,3.050440e-04,ENSG00000170581.9,STAT2,12, 56735381, 56753939,  -2.538676
-1.3423216,5.568219e-03,3.134865e-02,ENSG00000127415.8,IDUA,4,   980785,   998316,  -2.535590
-1.3391003,8.012551e-08,7.659566e-06,ENSG00000109920.8,FNBP4,11, 47738072, 47788995,  -2.529935
-1.3387218,2.358722e-07,1.784556e-05,ENSG00000244754.4,N4BP2L2,13, 33006554, 33112970,  -2.529271
-1.3362953,2.193882e-03,1.591746e-02,ENSG00000115042.5,FAHD2A,2, 96068469, 96082364,  -2.525021
-1.3353174,3.365630e-03,2.173297e-02,ENSG00000214087.4,ARL16,17, 79648204, 79650954,  -2.523310
-1.3346112,2.769306e-10,7.392479e-08,ENSG00000124193.10,SRSF6,20, 42086568, 42092245,  -2.522075
-1.3315587,4.874144e-03,2.843686e-02,ENSG00000111679.12,PTPN6,12,  7055631,  7070479,  -2.516744
-1.3313541,9.971950e-05,1.625115e-03,ENSG00000105404.6,RABAC1,19, 42460833, 42463542,  -2.516388
-1.3311878,9.180084e-03,4.508151e-02,ENSG00000085231.9,TAF9,5, 68646811, 68665840,  -2.516097
-1.3311130,2.170417e-04,2.885303e-03,ENSG00000142089.11,IFITM3,11,   319669,   327537,  -2.515967
-1.3282280,5.538587e-07,3.334465e-05,ENSG00000198938.2,MT-CO3,MT,     9207,     9990,  -2.510941
-1.3272452,3.094681e-04,3.748592e-03,ENSG00000108848.11,LUC7L3,17, 48796905, 48833574,  -2.509231
-1.3271823,1.126634e-04,1.782956e-03,ENSG00000128159.7,TUBGCP6,22, 50656118, 50683421,  -2.509121
-1.3264695,8.248447e-03,4.172293e-02,ENSG00000184232.4,OAF,11,120081475,120101041,  -2.507882
-1.3246363,4.652514e-08,4.804655e-06,ENSG00000152348.11,ATG10,5, 81267844, 81572676,  -2.504697
-1.3230797,3.256147e-04,3.890876e-03,ENSG00000089335.16,ZNF302,19, 35168544, 35177302,  -2.501996
-1.3226157,6.308331e-03,3.426114e-02,ENSG00000179583.13,CIITA,16, 10971055, 11026079,  -2.501192
-1.3209189,3.259460e-05,6.924150e-04,ENSG00000071859.10,FAM50A,X,153672473,153679002,  -2.498252
-1.3188978,1.193351e-05,3.278356e-04,ENSG00000183955.8,SETD8,12,123868320,123893905,  -2.494754
-1.3169140,4.136041e-04,4.640500e-03,ENSG00000163472.14,TMEM79,1,156252726,156262976,  -2.491326
-1.3166427,1.257643e-05,3.402129e-04,ENSG00000213002.1,AC120194.1,8, 71485681, 71486671,  -2.490858
-1.3146897,2.516862e-07,1.854613e-05,ENSG00000147162.9,OGT,X, 70752933, 70795747,  -2.487488
-1.3130261,4.632859e-03,2.742388e-02,ENSG00000182552.10,RWDD4,4,184560788,184580378,  -2.484621
-1.3123853,6.614833e-05,1.194768e-03,ENSG00000204394.8,VARS,6, 31745295, 31763730,  -2.483518
-1.3119051,6.474149e-08,6.360852e-06,ENSG00000122406.8,RPL5,1, 93297582, 93307481,  -2.482692
-1.3090847,5.502798e-04,5.707741e-03,ENSG00000149541.5,B3GAT3,11, 62382768, 62389647,  -2.477843
-1.3086422,1.613261e-04,2.345777e-03,ENSG00000197774.8,EME2,16,  1823208,  1831709,  -2.477083
-1.3084074,4.647863e-05,9.107751e-04,ENSG00000132424.10,PNISR,6, 99845927, 99873207,  -2.476680
-1.3058868,6.088642e-03,3.349226e-02,ENSG00000157601.9,MX1,21, 42792231, 42831141,  -2.472357
-1.3038440,8.900247e-03,4.404362e-02,ENSG00000187961.9,KLHL17,1,   895967,   901095,  -2.468858
-1.3031882,2.708401e-04,3.406085e-03,ENSG00000176720.3,BOK,2,242498136,242513546,  -2.467736
-1.3030504,9.408860e-04,8.555049e-03,ENSG00000104957.9,CCDC130,19, 13842574, 13874110,  -2.467501
-1.3015792,4.937049e-03,2.870915e-02,ENSG00000187145.10,MRPS21,1,150266289,150281414,  -2.464985
-1.2971770,1.102983e-03,9.662539e-03,ENSG00000177106.10,EPS8L2,11,   694438,   727727,  -2.457475
-1.2960573,1.671561e-03,1.316040e-02,ENSG00000026297.11,RNASET2,6,167342992,167370679,  -2.455569
-1.2948818,3.077739e-05,6.601609e-04,ENSG00000100519.7,PSMC6,14, 53173890, 53195305,  -2.453569
-1.2946859,2.717575e-05,6.097965e-04,ENSG00000171858.13,RPS21,20, 60962172, 60963576,  -2.453236
-1.2930647,5.673768e-03,3.176591e-02,ENSG00000154099.13,DNAAF1,16, 84178865, 84212373,  -2.450481
-1.2906946,4.649581e-03,2.748946e-02,ENSG00000130203.5,APOE,19, 45409011, 45412650,  -2.446458
-1.2896909,3.587412e-04,4.163635e-03,ENSG00000154370.9,TRIM11,1,228581374,228594541,  -2.444757
-1.2878998,4.044651e-04,4.556656e-03,ENSG00000145050.11,MANF,3, 51422478, 51426828,  -2.441723
-1.2878799,9.555390e-05,1.568325e-03,ENSG00000169718.13,DUS1L,17, 80015382, 80023763,  -2.441690
-1.2877680,4.991812e-05,9.687813e-04,ENSG00000152082.9,MZT2B,2,130939310,130948302,  -2.441500
-1.2860296,3.364529e-09,6.102737e-07,ENSG00000058673.11,ZC3H11A,1,203764782,203823252,  -2.438560
-1.2812289,2.965031e-05,6.433935e-04,ENSG00000170638.5,TRABD,22, 50624344, 50638027,  -2.430459
-1.2747017,7.749956e-06,2.368172e-04,ENSG00000125977.6,EIF2S2,20, 32676104, 32700138,  -2.419488
-1.2725704,1.590055e-04,2.319185e-03,ENSG00000175455.10,CCDC14,3,123616152,123680564,  -2.415916
-1.2713039,2.237380e-06,9.621415e-05,ENSG00000100836.6,PABPN1,14, 23790498, 23795394,  -2.413796
-1.2693680,3.812987e-03,2.388054e-02,ENSG00000205923.2,CEMP1,16,  2577081,  2581420,  -2.410559
-1.2690634,7.201846e-03,3.774693e-02,ENSG00000160813.2,PPP1R35,7,100032905,100034188,  -2.410050
-1.2690575,5.141967e-04,5.457506e-03,ENSG00000198888.2,MT-ND1,MT,     3307,     4262,  -2.410041
-1.2680553,7.298956e-06,2.259642e-04,ENSG00000100300.13,TSPO,22, 43547520, 43559248,  -2.408367
-1.2675507,2.994184e-06,1.176714e-04,ENSG00000100650.11,SRSF5,14, 70193617, 70238722,  -2.407525
-1.2673461,2.301005e-03,1.652519e-02,ENSG00000164855.11,TMEM184A,7,  1581871,  1600457,  -2.407183
-1.2663508,1.120787e-04,1.777678e-03,ENSG00000166012.10,TAF1D,11, 93463114, 93517557,  -2.405523
-1.2653281,1.830942e-05,4.536631e-04,ENSG00000198856.8,OSTC,4,109571740,109588976,  -2.403819
-1.2651340,1.173250e-03,1.012760e-02,ENSG00000112715.16,VEGFA,6, 43737921, 43754224,  -2.403495
-1.2572910,1.875875e-04,2.614766e-03,ENSG00000103326.6,CAPN15,16,   577717,   604636,  -2.390464
-1.2556367,6.914278e-03,3.669287e-02,ENSG00000134058.6,CDK7,5, 68530668, 68573250,  -2.387725
-1.2524172,1.121265e-03,9.746782e-03,ENSG00000145860.7,RNF145,5,158584417,158637061,  -2.382403
-1.2520564,5.315353e-03,3.031101e-02,ENSG00000178922.12,HYI,1, 43916824, 43919660,  -2.381807
-1.2506257,8.253485e-03,4.173349e-02,ENSG00000161654.5,LSM12,17, 42112003, 42144987,  -2.379446
-1.2485386,1.914298e-06,8.535749e-05,ENSG00000163882.5,POLR2H,3,184079506,184086384,  -2.376006
-1.2466466,3.460836e-04,4.056662e-03,ENSG00000149761.4,NUDT22,11, 63993413, 63998158,  -2.372892
-1.2447265,2.608177e-03,1.815076e-02,ENSG00000176155.14,CCDC57,17, 80059336, 80170706,  -2.369736
-1.2440457,4.830634e-04,5.217085e-03,ENSG00000204308.6,RNF5,6, 32146131, 32151930,  -2.368618
-1.2425648,2.732058e-04,3.426699e-03,ENSG00000150316.7,CWC15,11, 94695787, 94706776,  -2.366188
-1.2423030,3.005451e-08,3.429123e-06,ENSG00000204469.8,PRRC2A,6, 31588497, 31605548,  -2.365759
-1.2422866,3.664478e-04,4.239168e-03,ENSG00000120071.8,KANSL1,17, 44107282, 44302733,  -2.365732
-1.2406998,2.256416e-04,2.966893e-03,ENSG00000189339.7,SLC35E2B,1,  1592939,  1624167,  -2.363131
-1.2385961,2.066714e-06,9.052592e-05,ENSG00000134453.11,RBM17,10,  6130950,  6159420,  -2.359688
-1.2360776,4.665144e-03,2.751720e-02,ENSG00000006704.6,GTF2IRD1,7, 73868120, 74016931,  -2.355572
-1.2345765,5.906602e-03,3.270709e-02,ENSG00000181381.9,DDX60L,4,169277886,169458937,  -2.353123
-1.2330700,1.377678e-03,1.137187e-02,ENSG00000198556.9,ZNF789,7, 99070464, 99101273,  -2.350667
-1.2297655,1.957537e-04,2.688857e-03,ENSG00000010327.6,STAB1,3, 52529354, 52558511,  -2.345289
-1.2283443,1.957083e-03,1.462694e-02,ENSG00000172716.12,SLFN11,17, 33677324, 33700720,  -2.342979
-1.2281886,1.010546e-05,2.903895e-04,ENSG00000143742.8,SRP9,1,225965531,225978168,  -2.342727
-1.2257116,3.168531e-03,2.084259e-02,ENSG00000213676.6,ATF6B,6, 32065953, 32096030,  -2.338708
-1.2250049,1.826929e-04,2.566772e-03,ENSG00000053900.6,ANAPC4,4, 25378835, 25420120,  -2.337562
-1.2167873,1.081720e-03,9.505699e-03,ENSG00000121281.8,ADCY7,16, 50280048, 50352046,  -2.324286
-1.2162664,3.770926e-03,2.371855e-02,ENSG00000197223.7,C1D,2, 68268262, 68338080,  -2.323446
-1.2150339,7.730748e-05,1.333837e-03,ENSG00000118363.7,SPCS2,11, 74660292, 74690076,  -2.321462
-1.2139001,2.275246e-03,1.638177e-02,ENSG00000123609.6,NMI,2,152126979,152146571,  -2.319639
-1.2136981,7.936420e-03,4.052128e-02,ENSG00000139343.6,SNRPF,12, 96252706, 96297606,  -2.319314
-1.2131587,6.149467e-05,1.133262e-03,ENSG00000197063.6,MAFG,17, 79876146, 79885590,  -2.318447
-1.2119760,2.069440e-03,1.530045e-02,ENSG00000184584.8,TMEM173,5,138855119,138862520,  -2.316547
-1.2118573,1.164001e-03,1.007234e-02,ENSG00000176022.3,B3GALT6,1,  1167629,  1170421,  -2.316356
-1.2117302,5.618963e-07,3.354307e-05,ENSG00000169230.5,PRELID1,5,176730775,176733960,  -2.316152
-1.2114399,4.067596e-03,2.506461e-02,ENSG00000160214.8,RRP1,21, 45209394, 45225174,  -2.315686
-1.2107833,5.576365e-06,1.851981e-04,ENSG00000128951.9,DUT,15, 48623208, 48635570,  -2.314633
-1.2104444,4.388397e-03,2.634120e-02,ENSG00000159884.7,CCDC107,9, 35658301, 35661508,  -2.314089
-1.2096000,7.805021e-05,1.340556e-03,ENSG00000101199.8,ARFGAP1,20, 61904137, 61921142,  -2.312735
-1.2095863,3.781147e-03,2.375474e-02,ENSG00000204859.7,ZBTB48,1,  6640061,  6649340,  -2.312713
-1.2093006,4.788837e-03,2.806647e-02,ENSG00000214194.4,LINC00998,7,112756773,112758668,  -2.312255
-1.2087398,3.987468e-06,1.457744e-04,ENSG00000116251.5,RPL22,1,  6241329,  6269449,  -2.311356
-1.2080369,2.278298e-05,5.354378e-04,ENSG00000160209.14,PDXK,21, 45138975, 45182188,  -2.310231
-1.2075223,3.245516e-03,2.115042e-02,ENSG00000101004.10,NINL,20, 25433341, 25566153,  -2.309407
-1.2065237,1.282948e-06,6.280673e-05,ENSG00000175390.8,EIF3F,11,  7991798,  8023409,  -2.307809
-1.2047104,8.635914e-07,4.645662e-05,ENSG00000173638.14,SLC19A1,21, 46913486, 46964325,  -2.304910
-1.2034411,8.452189e-09,1.362100e-06,ENSG00000169045.13,HNRNPH1,5,179041179,179061785,  -2.302883
-1.2013779,9.259680e-04,8.452693e-03,ENSG00000148384.11,INPP5E,9,139323071,139334274,  -2.299592
-1.2009602,1.881821e-03,1.427561e-02,ENSG00000025434.14,NR1H3,11, 47269851, 47290396,  -2.298926
-1.2007023,8.004637e-03,4.071204e-02,ENSG00000142552.3,RCN3,19, 50030875, 50050219,  -2.298515
-1.1993231,5.552510e-05,1.048824e-03,ENSG00000087266.11,SH3BP2,4,  2794750,  2842825,  -2.296319
-1.1993154,6.004242e-06,1.957328e-04,ENSG00000092931.7,MFSD11,17, 74731947, 74777531,  -2.296307
-1.1984526,3.713352e-06,1.382540e-04,ENSG00000159147.13,DONSON,21, 34931848, 34961014,  -2.294934
-1.1978161,3.869785e-06,1.425774e-04,ENSG00000131368.3,MRPS25,3, 15083967, 15106842,  -2.293922
-1.1959605,6.564203e-04,6.517217e-03,ENSG00000122033.10,MTIF3,13, 28009776, 28024739,  -2.290973
-1.1953890,5.154013e-03,2.962981e-02,ENSG00000099326.4,MZF1,19, 59073298, 59084942,  -2.290066
-1.1920466,9.408963e-03,4.587256e-02,ENSG00000185215.4,TNFAIP2,14,103589779,103603776,  -2.284766
-1.1912384,2.554136e-04,3.264310e-03,ENSG00000114626.13,ABTB1,3,127391778,127399768,  -2.283487
-1.1865467,3.234492e-03,2.110774e-02,ENSG00000176845.8,METRNL,17, 81037567, 81052864,  -2.276073
-1.1851973,1.079937e-04,1.728921e-03,ENSG00000197119.8,SLC25A29,14,100757448,100772884,  -2.273945
-1.1818047,5.294159e-05,1.005393e-03,ENSG00000145919.6,BOD1,5,173034517,173043663,  -2.268604
-1.1816101,4.144206e-07,2.653042e-05,ENSG00000135164.14,DMTF1,7, 86781677, 86825653,  -2.268298
-1.1808324,4.174830e-06,1.510455e-04,ENSG00000187514.10,PTMA,2,232571605,232578251,  -2.267075
-1.1804936,2.878913e-05,6.324668e-04,ENSG00000061938.12,TNK2,3,195590235,195638816,  -2.266543
-1.1804489,7.103730e-04,6.929924e-03,ENSG00000196924.10,FLNA,X,153576892,153603006,  -2.266473
-1.1804136,4.026528e-07,2.589424e-05,ENSG00000111229.11,ARPC3,12,110872630,110888227,  -2.266417
-1.1773728,1.463587e-03,1.194165e-02,ENSG00000169016.12,E2F6,2, 11584501, 11606297,  -2.261645
-1.1749282,1.126827e-05,3.150662e-04,ENSG00000203667.5,COX20,1,244998624,245008359,  -2.257816
-1.1747282,2.287469e-07,1.739952e-05,ENSG00000161547.10,SRSF2,17, 74730197, 74733456,  -2.257503
-1.1743551,1.098059e-03,9.625368e-03,ENSG00000162576.12,MXRA8,1,  1288069,  1297157,  -2.256920
-1.1736197,8.337745e-04,7.791441e-03,ENSG00000141562.13,NARF,17, 80416056, 80448413,  -2.255770
-1.1703463,5.938307e-03,3.281843e-02,ENSG00000132879.9,FBXO44,1, 11714432, 11723384,  -2.250657
-1.1701254,1.291788e-03,1.085286e-02,ENSG00000198517.5,MAFK,7,  1570350,  1582679,  -2.250312
-1.1695239,9.516071e-03,4.628167e-02,ENSG00000139597.12,N4BP2L1,13, 32974861, 33002315,  -2.249375
-1.1654280,2.232119e-03,1.614521e-02,ENSG00000160932.6,LY6E,8,144099399,144105249,  -2.242998
-1.1624299,4.404825e-03,2.639537e-02,ENSG00000185158.8,LRRC37B,17, 30334891, 30380523,  -2.238341
-1.1608733,2.264441e-05,5.330668e-04,ENSG00000120963.7,ZNF706,8,102190106,102218421,  -2.235927
-1.1607459,1.064730e-03,9.373966e-03,ENSG00000100416.8,TRMU,22, 46726772, 46753237,  -2.235730
-1.1560435,2.088766e-05,5.050438e-04,ENSG00000142937.7,RPS8,1, 45240923, 45244451,  -2.228454
-1.1554180,2.379831e-03,1.700280e-02,ENSG00000186866.12,POFUT2,21, 46683843, 46707813,  -2.227488
-1.1545690,5.365068e-04,5.608365e-03,ENSG00000146830.9,GIGYF1,7,100277130,100287071,  -2.226178
-1.1534199,2.120668e-03,1.555377e-02,ENSG00000126214.16,KLC1,14,104028233,104167888,  -2.224406
-1.1525812,2.612698e-03,1.817328e-02,ENSG00000148700.9,ADD3,10,111756126,111895323,  -2.223113
-1.1513105,8.212968e-06,2.472278e-04,ENSG00000137817.12,PARP6,15, 72533522, 72565340,  -2.221156
-1.1507595,7.797192e-06,2.377471e-04,ENSG00000123349.9,PFDN5,12, 53689075, 53693234,  -2.220308
-1.1497296,1.246741e-05,3.385584e-04,ENSG00000159086.10,PAXBP1,21, 34106210, 34144169,  -2.218723
-1.1463346,1.495297e-03,1.213043e-02,ENSG00000059122.12,FLYWCH1,16,  2961938,  3001209,  -2.213508
-1.1411919,1.001445e-02,4.817559e-02,ENSG00000106100.6,NOD1,7, 30464143, 30518400,  -2.205632
-1.1384828,6.151721e-05,1.133262e-03,ENSG00000112679.10,DUSP22,6,   291630,   351355,  -2.201494
-1.1381313,2.178650e-08,2.703819e-06,ENSG00000196531.6,NACA,12, 57106212, 57125412,  -2.200957
-1.1381273,3.285607e-03,2.135561e-02,ENSG00000142330.15,CAPN10,2,241526133,241557122,  -2.200951
-1.1354289,2.955463e-03,1.979825e-02,ENSG00000122678.10,POLM,7, 44111846, 44122139,  -2.196839
-1.1344020,5.201873e-05,9.891949e-04,ENSG00000128699.9,ORMDL1,2,190635049,190649097,  -2.195275
-1.1340939,1.070078e-04,1.718441e-03,ENSG00000172613.3,RAD9A,11, 67159176, 67165881,  -2.194807
-1.1328489,1.437902e-04,2.155025e-03,ENSG00000140400.10,MAN2C1,15, 75648133, 75660971,  -2.192914
-1.1324320,1.251798e-03,1.060108e-02,ENSG00000120699.8,EXOSC8,13, 37572953, 37583750,  -2.192280
-1.1324238,3.699213e-05,7.640361e-04,ENSG00000165689.12,SDCCAG3,9,139296377,139305061,  -2.192267
-1.1308871,5.112455e-03,2.941481e-02,ENSG00000185187.8,SIGIRR,11,   405716,   417455,  -2.189934
-1.1283121,1.454696e-03,1.188281e-02,ENSG00000136243.12,NUPL2,7, 23221446, 23240630,  -2.186028
-1.1273253,1.039417e-02,4.946410e-02,ENSG00000132481.2,TRIM47,17, 73870242, 73874656,  -2.184534
-1.1272147,1.464991e-05,3.831181e-04,ENSG00000159322.13,ADPGK,15, 73043710, 73078187,  -2.184366
-1.1269638,6.992925e-03,3.695775e-02,ENSG00000204438.6,GPANK1,6, 31629006, 31634060,  -2.183986
-1.1256875,3.016486e-03,2.012128e-02,ENSG00000125846.11,ZNF133,20, 18269121, 18297640,  -2.182055
-1.1244228,4.194044e-03,2.562076e-02,ENSG00000196123.8,KIAA0895L,16, 67209505, 67217943,  -2.180143
-1.1232619,5.860951e-04,5.965004e-03,ENSG00000130429.8,ARPC1B,7, 98971872, 98992424,  -2.178389
-1.1229875,4.354549e-06,1.536294e-04,ENSG00000181666.13,HKR1,19, 37803739, 37860267,  -2.177975
-1.1211390,1.257178e-03,1.062518e-02,ENSG00000124587.9,PEX6,6, 42931608, 42946958,  -2.175186
-1.1204545,3.012986e-04,3.677121e-03,ENSG00000145912.4,NHP2,5,177576461,177580968,  -2.174155
-1.1203496,1.680924e-05,4.258558e-04,ENSG00000154723.8,ATP5J,21, 27088815, 27107984,  -2.173997
-1.1201971,6.227231e-03,3.396410e-02,ENSG00000113108.13,APBB3,5,139937853,139973337,  -2.173767
-1.1189837,2.605225e-04,3.323599e-03,ENSG00000115419.8,GLS,2,191745553,191830278,  -2.171939
-1.1185642,1.254764e-06,6.197844e-05,ENSG00000113558.14,SKP1,5,133484633,133512729,  -2.171308
-1.1182691,3.557639e-03,2.270342e-02,ENSG00000135185.7,TMEM243,7, 86825478, 86849903,  -2.170864
-1.1150150,1.363954e-05,3.620491e-04,ENSG00000182087.8,TMEM259,19,  1009647,  1021117,  -2.165973
-1.1145745,1.176164e-04,1.839395e-03,ENSG00000162585.12,C1orf86,1,  2115903,  2144159,  -2.165311
-1.1140189,1.255679e-07,1.070201e-05,ENSG00000205581.6,HMGN1,21, 40714241, 40721573,  -2.164478
-1.1120341,8.466199e-03,4.256567e-02,ENSG00000071553.12,ATP6AP1,X,153656978,153664862,  -2.161502
-1.1118028,7.833517e-05,1.341087e-03,ENSG00000178741.7,COX5A,15, 75212132, 75230509,  -2.161155
-1.1109615,4.465106e-08,4.645024e-06,ENSG00000116754.9,SRSF11,1, 70671365, 70718735,  -2.159895
-1.1098745,5.103329e-05,9.798835e-04,ENSG00000137575.7,SDCBP,8, 59465483, 59495419,  -2.158269
-1.1079267,1.188955e-04,1.854612e-03,ENSG00000188811.8,NHLRC3,13, 39612443, 39624246,  -2.155357
-1.1068627,3.220630e-03,2.104641e-02,ENSG00000165804.11,ZNF219,14, 21558205, 21572881,  -2.153768
-1.1047258,2.693982e-03,1.854718e-02,ENSG00000104518.6,GSDMD,8,144635377,144645232,  -2.150580
-1.1023299,2.146265e-03,1.567553e-02,ENSG00000182154.7,MRPL41,9,140445651,140447007,  -2.147012
-1.1019228,8.127068e-07,4.473998e-05,ENSG00000003756.12,RBM5,3, 50126341, 50156454,  -2.146406
-1.1013384,3.351720e-08,3.733869e-06,ENSG00000198804.2,MT-CO1,MT,     5904,     7445,  -2.145536
-1.1013152,9.067519e-03,4.459038e-02,ENSG00000102871.11,TRADD,16, 67188083, 67194201,  -2.145502
-1.1007376,1.211547e-07,1.051593e-05,ENSG00000132507.13,EIF5A,17,  7210318,  7215774,  -2.144643
-1.0944578,8.858914e-04,8.153993e-03,ENSG00000132635.12,PCED1A,20,  2815960,  2821836,  -2.135328
-1.0941499,3.171980e-03,2.084402e-02,ENSG00000130489.8,SCO2,22, 50961997, 50964868,  -2.134873
-1.0940963,7.201178e-03,3.774693e-02,ENSG00000184465.11,WDR27,6,169857307,170102159,  -2.134793
-1.0939213,2.179080e-03,1.585071e-02,ENSG00000120896.9,SORBS3,8, 22402499, 22433301,  -2.134534
-1.0937784,2.649144e-03,1.837259e-02,ENSG00000182004.8,SNRPE,1,203830731,203839678,  -2.134323
-1.0924365,7.261747e-05,1.276465e-03,ENSG00000127511.5,SIN3B,19, 16940211, 16991164,  -2.132339
-1.0923967,8.593078e-05,1.449045e-03,ENSG00000163516.9,ANKZF1,2,220094479,220101391,  -2.132280
-1.0922962,6.463832e-04,6.449245e-03,ENSG00000158552.8,ZFAND2B,2,220059959,220074373,  -2.132131
-1.0906076,4.446406e-03,2.658563e-02,ENSG00000134285.6,FKBP11,12, 49315301, 49320257,  -2.129637
-1.0895945,6.546061e-04,6.503769e-03,ENSG00000059378.8,PARP12,7,139723544,139763521,  -2.128142
-1.0875250,4.259338e-03,2.588961e-02,ENSG00000101335.5,MYL9,20, 35169887, 35178228,  -2.125092
-1.0854871,3.569922e-03,2.277153e-02,ENSG00000177666.11,PNPLA2,11,   818902,   825573,  -2.122092
-1.0815621,9.080088e-03,4.462143e-02,ENSG00000102309.8,PIN4,X, 71401203, 71522776,  -2.116326
-1.0809109,1.908442e-03,1.438500e-02,ENSG00000060138.8,YBX3,12, 10851683, 10875911,  -2.115371
-1.0804258,4.489821e-03,2.675737e-02,ENSG00000168275.10,COA6,1,234509202,234519795,  -2.114660
-1.0796815,5.324621e-03,3.032719e-02,ENSG00000143702.11,CEP170,1,243287730,243418650,  -2.113569
