"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
-1.8082676,5.192024e-06,6.057916e-05,ENSG00000196937.6,FAM3C,7,120988905,121036418,  -3.502215
-1.8046397,1.143824e-07,2.710398e-06,ENSG00000132879.9,FBXO44,1, 11714432, 11723384,  -3.493419
-1.8033935,4.334711e-09,1.843949e-07,ENSG00000106479.6,ZNF862,7,149535456,149564568,  -3.490403
-1.8020339,7.042627e-09,2.758930e-07,ENSG00000196998.11,WDR45,X, 48929385, 48958108,  -3.487115
-1.8016098,3.113682e-04,1.749930e-03,ENSG00000144199.7,FAHD2B,2, 97749320, 97760619,  -3.486090
-1.8008129,8.185379e-03,2.484036e-02,ENSG00000232810.3,TNF,6, 31543344, 31546113,  -3.484165
-1.8004004,2.401484e-05,2.165646e-04,ENSG00000145075.7,CCDC39,3,180320646,180588793,  -3.483169
-1.7998209,4.292023e-04,2.271981e-03,ENSG00000197580.7,BCO2,11,112046190,112095422,  -3.481770
-1.7985611,2.775456e-10,1.965175e-08,ENSG00000071655.13,MBD3,19,  1576639,  1592882,  -3.478731
-1.7963060,4.854336e-08,1.312472e-06,ENSG00000068137.10,PLEKHH3,17, 40819932, 40829048,  -3.473297
-1.7958985,4.673453e-03,1.569992e-02,ENSG00000243449.2,C4orf48,4,  2043689,  2045697,  -3.472316
-1.7958008,1.683207e-03,6.876752e-03,ENSG00000206561.8,COLQ,3, 15491640, 15563258,  -3.472082
-1.7954141,8.985012e-05,6.421706e-04,ENSG00000169228.9,RAB24,5,176728199,176730745,  -3.471151
-1.7945979,1.892578e-02,4.856585e-02,ENSG00000034971.10,MYOC,1,171604557,171621823,  -3.469188
-1.7912908,9.065543e-10,5.160631e-08,ENSG00000063241.3,ISOC2,19, 55964352, 55973710,  -3.461244
-1.7892805,1.678707e-04,1.061336e-03,ENSG00000175470.14,PPP2R2D,10,133747955,133773331,  -3.456425
-1.7885767,1.655808e-09,8.648779e-08,ENSG00000104957.9,CCDC130,19, 13842574, 13874110,  -3.454739
-1.7872441,4.672105e-06,5.576297e-05,ENSG00000196268.7,ZNF493,19, 21579921, 21610375,  -3.451549
-1.7826582,1.431180e-08,4.954058e-07,ENSG00000204370.4,SDHD,11,111957497,111990353,  -3.440595
-1.7821595,5.036145e-03,1.670272e-02,ENSG00000177025.3,C19orf18,19, 58469805, 58485902,  -3.439406
-1.7820852,2.664691e-08,8.090113e-07,ENSG00000071859.10,FAM50A,X,153672473,153679002,  -3.439229
-1.7805410,1.186694e-02,3.352147e-02,ENSG00000183549.6,ACSM5,16, 20420856, 20452658,  -3.435550
-1.7801483,1.122182e-09,6.218082e-08,ENSG00000119559.11,C19orf25,19,  1461142,  1479555,  -3.434615
-1.7768662,2.237699e-06,3.093926e-05,ENSG00000131591.13,C1orf159,1,  1017198,  1051741,  -3.426810
-1.7767277,7.520401e-11,6.849675e-09,ENSG00000140474.8,ULK3,15, 75128457, 75135687,  -3.426481
-1.7758487,5.917815e-11,5.711280e-09,ENSG00000109046.10,WSB1,17, 25621102, 25640657,  -3.424394
-1.7756597,2.243553e-11,2.495824e-09,ENSG00000189403.10,HMGB1,13, 31032884, 31191734,  -3.423945
-1.7741714,1.554124e-02,4.163280e-02,ENSG00000160781.11,PAQR6,1,156213206,156217881,  -3.420415
-1.7736648,6.223309e-03,1.987123e-02,ENSG00000268950.1,AC114494.1,1, 31902192, 31902614,  -3.419214
-1.7673420,8.216329e-06,8.851985e-05,ENSG00000196705.4,ZNF431,19, 21324827, 21373034,  -3.404262
-1.7668562,5.689413e-07,1.023603e-05,ENSG00000141698.12,NT5C3B,17, 39981335, 39992523,  -3.403116
-1.7655618,5.634639e-03,1.830458e-02,ENSG00000215790.2,SLC35E2,1,  1656277,  1677431,  -3.400064
-1.7642851,1.283467e-09,6.927396e-08,ENSG00000062716.6,VMP1,17, 57784553, 57919616,  -3.397056
-1.7641926,3.507358e-09,1.592297e-07,ENSG00000149541.5,B3GAT3,11, 62382768, 62389647,  -3.396838
-1.7640087,8.760894e-06,9.360155e-05,ENSG00000130244.8,FAM98C,19, 38893775, 38899728,  -3.396405
-1.7586650,5.922101e-06,6.786594e-05,ENSG00000135596.13,MICAL1,6,109765265,109787171,  -3.383849
-1.7572371,5.475528e-11,5.391545e-09,ENSG00000166441.8,RPL27A,11,  8703958,  8736306,  -3.380501
-1.7560695,3.159526e-11,3.385571e-09,ENSG00000008710.13,PKD1,16,  2138711,  2185899,  -3.377766
-1.7544789,1.067387e-02,3.072028e-02,ENSG00000163354.10,DCST2,1,154990996,155006257,  -3.374044
-1.7529434,2.746795e-10,1.962208e-08,ENSG00000101199.8,ARFGAP1,20, 61904137, 61921142,  -3.370455
-1.7522893,4.927985e-12,7.254093e-10,ENSG00000181163.9,NPM1,5,170814120,170838141,  -3.368927
-1.7488603,1.860556e-03,7.449627e-03,ENSG00000258311.1,RP11-644F5.10,12, 56109820, 56118487,  -3.360929
-1.7477459,3.611253e-06,4.532821e-05,ENSG00000204310.6,AGPAT1,6, 32135989, 32145873,  -3.358334
-1.7463247,2.001025e-09,1.009029e-07,ENSG00000115459.13,ELMOD3,2, 85581517, 85618875,  -3.355028
-1.7443101,1.331237e-11,1.672423e-09,ENSG00000065978.13,YBX1,1, 43148098, 43168020,  -3.350346
-1.7439784,4.465043e-04,2.341456e-03,ENSG00000168970.16,JMJD7-PLA2G4B,15, 42120293, 42140353,  -3.349576
-1.7439695,8.743152e-05,6.288404e-04,ENSG00000183615.5,FAM167B,1, 32712834, 32714457,  -3.349555
-1.7432053,3.438093e-04,1.895699e-03,ENSG00000125505.12,MBOAT7,19, 54677107, 54693733,  -3.347781
-1.7412524,1.808281e-10,1.416778e-08,ENSG00000167113.6,COQ4,9,131084815,131096351,  -3.343253
-1.7411771,1.674309e-09,8.706419e-08,ENSG00000163482.7,STK36,2,219536749,219567439,  -3.343078
-1.7405708,6.623463e-07,1.161651e-05,ENSG00000010327.6,STAB1,3, 52529354, 52558511,  -3.341673
-1.7352762,8.778955e-09,3.305832e-07,ENSG00000148343.14,FAM73B,9,131798900,131834361,  -3.329432
-1.7327912,1.839642e-02,4.750859e-02,ENSG00000198753.7,PLXNB3,X,153029651,153044801,  -3.323702
-1.7327746,3.035605e-11,3.276879e-09,ENSG00000111752.6,PHC1,12,  9066492,  9094063,  -3.323664
-1.7300370,1.798787e-06,2.559933e-05,ENSG00000187961.9,KLHL17,1,   895967,   901095,  -3.317363
-1.7293252,4.038170e-04,2.161155e-03,ENSG00000164403.10,SHROOM1,5,132157833,132166590,  -3.315727
-1.7290136,2.726923e-06,3.625862e-05,ENSG00000204564.7,C6orf136,6, 30614816, 30620987,  -3.315011
-1.7273946,4.363982e-07,8.248548e-06,ENSG00000166436.11,TRIM66,11,  8633584,  8693413,  -3.311293
-1.7247422,1.819652e-10,1.416835e-08,ENSG00000169696.11,ASPSCR1,17, 79934683, 79975282,  -3.305211
-1.7245724,5.852060e-07,1.047135e-05,ENSG00000167232.9,ZNF91,19, 23487793, 23578362,  -3.304822
-1.7241794,1.748681e-11,2.055123e-09,ENSG00000013441.11,CLK1,2,201717732,201729422,  -3.303922
-1.7210907,1.158544e-06,1.792300e-05,ENSG00000160226.11,C21orf2,21, 45748827, 45759285,  -3.296855
-1.7208015,1.508908e-03,6.304277e-03,ENSG00000162367.7,TAL1,1, 47681962, 47697892,  -3.296195
-1.7202895,2.011657e-08,6.485814e-07,ENSG00000181666.13,HKR1,19, 37803739, 37860267,  -3.295025
-1.7201272,5.576957e-03,1.814534e-02,ENSG00000111665.7,CDCA3,12,  6953957,  6961230,  -3.294655
-1.7173552,2.191444e-04,1.322398e-03,ENSG00000178623.7,GPR35,2,241544848,241570676,  -3.288330
-1.7172078,4.147087e-05,3.418297e-04,ENSG00000006025.7,OSBPL7,17, 45884738, 45899200,  -3.287994
-1.7168439,1.114954e-02,3.179068e-02,ENSG00000255468.2,RP11-867G23.8,11, 66115421, 66132275,  -3.287165
-1.7160646,1.498395e-05,1.463546e-04,ENSG00000102390.6,PBDC1,X, 75392771, 75398039,  -3.285390
-1.7158159,1.534180e-14,6.042595e-12,ENSG00000124193.10,SRSF6,20, 42086568, 42092245,  -3.284824
-1.7157081,3.577518e-03,1.268496e-02,ENSG00000178038.12,ALS2CL,3, 46710487, 46735194,  -3.284578
-1.7149078,7.838367e-05,5.770934e-04,ENSG00000144802.7,NFKBIZ,3,101546835,101579866,  -3.282757
-1.7116369,8.251651e-05,6.021598e-04,ENSG00000105619.9,TFPT,19, 54610320, 54619055,  -3.275322
-1.7114243,4.291299e-09,1.833933e-07,ENSG00000172932.10,ANKRD13D,11, 67056018, 67069956,  -3.274840
-1.7113602,2.855790e-04,1.637192e-03,ENSG00000178026.8,FAM211B,22, 24981588, 24989175,  -3.274694
-1.7103870,7.551966e-09,2.911503e-07,ENSG00000197530.8,MIB2,1,  1550795,  1565990,  -3.272486
-1.7080197,5.918020e-04,2.929205e-03,ENSG00000135424.11,ITGA7,12, 56078352, 56109827,  -3.267121
-1.7075868,2.658353e-08,8.090113e-07,ENSG00000213347.6,MXD3,5,176728462,176739758,  -3.266140
-1.7069084,4.539014e-10,2.939869e-08,ENSG00000059122.12,FLYWCH1,16,  2961938,  3001209,  -3.264605
-1.7068619,1.223073e-02,3.428992e-02,ENSG00000159708.13,LRRC36,16, 67360701, 67419106,  -3.264500
-1.7065447,3.188137e-04,1.778741e-03,ENSG00000198150.2,AC135178.1,17,  8261731,  8263538,  -3.263782
-1.7050467,4.229589e-08,1.176294e-06,ENSG00000172613.3,RAD9A,11, 67159176, 67165881,  -3.260395
-1.7039109,1.274598e-03,5.497105e-03,ENSG00000101986.8,ABCD1,X,152990323,153010216,  -3.257829
-1.7034354,1.089655e-08,3.940334e-07,ENSG00000104852.10,SNRNP70,19, 49588676, 49611862,  -3.256755
-1.7015946,1.743026e-02,4.551352e-02,ENSG00000197283.8,SYNGAP1,6, 33387847, 33421466,  -3.252603
-1.7000815,1.279041e-04,8.507288e-04,ENSG00000198003.7,CCDC151,19, 11531272, 11546603,  -3.249193
-1.6982959,4.045414e-04,2.163443e-03,ENSG00000160013.4,PTGIR,19, 47123725, 47128375,  -3.245174
-1.6934897,1.395084e-02,3.814364e-02,ENSG00000173210.15,ABLIM3,5,148521046,148640105,  -3.234381
-1.6905744,3.759731e-09,1.670811e-07,ENSG00000106615.5,RHEB,7,151163098,151217206,  -3.227852
-1.6899684,1.419698e-06,2.111149e-05,ENSG00000110719.5,TCIRG1,11, 67806483, 67818362,  -3.226496
-1.6885942,8.781606e-03,2.631952e-02,ENSG00000105383.10,CD33,19, 51728320, 51747115,  -3.223424
-1.6882323,3.475269e-11,3.669934e-09,ENSG00000177225.12,PDDC1,11,   767220,   777488,  -3.222616
-1.6872370,1.732540e-07,3.854703e-06,ENSG00000159128.10,IFNGR2,21, 34775202, 34851655,  -3.220393
-1.6869160,4.979282e-10,3.127719e-08,ENSG00000113240.8,CLK4,5,178029665,178057616,  -3.219677
-1.6827217,2.131329e-05,1.963328e-04,ENSG00000172366.15,FAM195A,16,   691813,   698474,  -3.210330
-1.6821831,2.431893e-07,5.117130e-06,ENSG00000138834.8,MAPK8IP3,16,  1756184,  1820318,  -3.209132
-1.6802685,5.895952e-10,3.565216e-08,ENSG00000011243.13,AKAP8L,19, 15490859, 15529952,  -3.204876
-1.6795428,6.234933e-05,4.777165e-04,ENSG00000161647.14,MPP3,17, 41878167, 41910538,  -3.203264
-1.6785237,2.544772e-04,1.492353e-03,ENSG00000258388.3,PPT2-EGFL8,6, 32121622, 32139755,  -3.201002
-1.6778186,1.003366e-07,2.416868e-06,ENSG00000167526.9,RPL13,16, 89627065, 89630950,  -3.199438
-1.6750016,3.678378e-06,4.597341e-05,ENSG00000268397.1,AC008443.1,5,180682720,180684578,  -3.193197
-1.6743182,1.437700e-04,9.333701e-04,ENSG00000164707.11,SLC13A4,7,135365985,135414006,  -3.191685
-1.6736302,1.525686e-02,4.100065e-02,ENSG00000163815.5,CLEC3B,3, 45043040, 45077563,  -3.190163
-1.6734562,8.828246e-03,2.643395e-02,ENSG00000128578.5,STRIP2,7,129074274,129128240,  -3.189779
-1.6734367,7.924847e-07,1.341333e-05,ENSG00000164855.11,TMEM184A,7,  1581871,  1600457,  -3.189735
-1.6716749,1.341625e-02,3.699431e-02,ENSG00000168676.6,KCTD19,16, 67323331, 67360666,  -3.185842
-1.6688201,4.882330e-03,1.627778e-02,ENSG00000214226.4,C17orf67,17, 54869274, 54916134,  -3.179545
-1.6680270,1.670119e-08,5.607982e-07,ENSG00000196456.4,ZNF775,7,150065879,150109558,  -3.177797
-1.6675784,1.124137e-06,1.755847e-05,ENSG00000163728.6,TTC14,3,180319918,180335616,  -3.176809
-1.6665630,1.992406e-05,1.852925e-04,ENSG00000179532.8,DNHD1,11,  6518490,  6614988,  -3.174574
-1.6635911,1.071512e-08,3.894050e-07,ENSG00000090565.11,RAB11FIP3,16,   475619,   573011,  -3.168041
-1.6616446,1.703419e-03,6.934720e-03,ENSG00000197859.5,ADAMTSL2,9,136397286,136440641,  -3.163770
-1.6606923,5.355931e-08,1.432147e-06,ENSG00000147162.9,OGT,X, 70752933, 70795747,  -3.161682
-1.6597989,6.935166e-05,5.196204e-04,ENSG00000189190.7,ZNF600,19, 53267448, 53290044,  -3.159725
-1.6561077,1.449148e-02,3.935601e-02,ENSG00000148926.5,ADM,11, 10326227, 10328944,  -3.151651
-1.6558278,2.074027e-03,8.133691e-03,ENSG00000171790.11,SLFNL1,1, 41481269, 41488909,  -3.151040
-1.6546746,9.410313e-03,2.776604e-02,ENSG00000123454.6,DBH,9,136501482,136524466,  -3.148522
-1.6542291,1.480835e-06,2.177619e-05,ENSG00000187860.6,CCDC157,22, 30752624, 30774647,  -3.147550
-1.6527306,3.569074e-08,1.017849e-06,ENSG00000104529.13,EEF1D,8,144661867,144681711,  -3.144282
-1.6525099,5.164756e-04,2.623149e-03,ENSG00000123329.13,ARHGAP9,12, 57866038, 57882597,  -3.143801
-1.6509521,6.312280e-04,3.083770e-03,ENSG00000137841.7,PLCB2,15, 40570377, 40600136,  -3.140408
-1.6494263,1.703582e-03,6.934720e-03,ENSG00000100068.7,LRP5L,22, 25747385, 25801344,  -3.137089
-1.6473256,3.802963e-09,1.684516e-07,ENSG00000134884.9,ARGLU1,13,107194021,107220512,  -3.132524
-1.6469718,1.244052e-08,4.400382e-07,ENSG00000141258.8,SGSM2,17,  2240792,  2284352,  -3.131756
-1.6465937,2.640899e-10,1.903029e-08,ENSG00000100445.12,SDR39U1,14, 24908972, 24912111,  -3.130935
-1.6415660,2.583753e-03,9.704391e-03,ENSG00000185633.6,NDUFA4L2,12, 57628686, 57634498,  -3.120043
-1.6399690,8.699011e-04,4.019362e-03,ENSG00000140678.12,ITGAX,16, 31366455, 31394318,  -3.116591
-1.6397860,2.024752e-07,4.390879e-06,ENSG00000178719.12,GRINA,8,145064226,145067583,  -3.116196
-1.6380487,2.625146e-03,9.831984e-03,ENSG00000066923.13,STAG3,7, 99775186, 99819111,  -3.112446
-1.6372632,6.063013e-05,4.669994e-04,ENSG00000118292.4,C1orf54,1,150240600,150253327,  -3.110751
-1.6371873,4.644595e-06,5.557117e-05,ENSG00000205593.7,DENND6B,22, 50747459, 50765489,  -3.110588
-1.6333281,9.111192e-04,4.178018e-03,ENSG00000179855.5,GIPC3,19,  3585551,  3593539,  -3.102278
-1.6315962,6.280819e-08,1.637395e-06,ENSG00000162032.11,SPSB3,16,  1826713,  1843701,  -3.098556
-1.6315660,1.508304e-02,4.063023e-02,ENSG00000099365.5,STX1B,16, 31000577, 31021949,  -3.098492
-1.6313012,1.181814e-04,8.007240e-04,ENSG00000135740.12,SLC9A5,16, 67271586, 67306093,  -3.097923
-1.6300456,5.634713e-11,5.492228e-09,ENSG00000090581.5,GNPTG,16,  1401924,  1413352,  -3.095228
-1.6292668,2.088352e-10,1.552733e-08,ENSG00000172115.4,CYCS,7, 25159710, 25164980,  -3.093557
-1.6292660,5.929357e-09,2.386976e-07,ENSG00000140365.11,COMMD4,15, 75628232, 75634268,  -3.093556
-1.6290331,7.908015e-04,3.725355e-03,ENSG00000172748.8,ZNF596,8,   182137,   197342,  -3.093056
-1.6269603,2.316955e-07,4.899425e-06,ENSG00000102904.10,TSNAXIP1,16, 67840668, 67866051,  -3.088616
-1.6269490,7.556556e-05,5.595614e-04,ENSG00000162804.9,SNED1,2,241938255,242034983,  -3.088591
-1.6245874,1.650068e-09,8.648779e-08,ENSG00000137818.7,RPLP1,15, 69745123, 69748255,  -3.083540
-1.6223691,3.326167e-03,1.196255e-02,ENSG00000088881.16,EBF4,20,  2673524,  2740753,  -3.078802
-1.6222679,3.739947e-10,2.514390e-08,ENSG00000165689.12,SDCCAG3,9,139296377,139305061,  -3.078586
-1.6222053,1.433765e-02,3.907659e-02,ENSG00000184205.10,TSPYL2,X, 53111549, 53117722,  -3.078453
-1.6216913,1.812217e-02,4.696681e-02,ENSG00000240563.1,L1TD1,1, 62660503, 62678000,  -3.077356
-1.6213096,6.649906e-07,1.163083e-05,ENSG00000118557.11,PMFBP1,16, 72146056, 72210777,  -3.076542
-1.6210591,5.985395e-10,3.604345e-08,ENSG00000198625.8,MDM4,1,204485511,204542871,  -3.076008
-1.6174838,3.791177e-04,2.050810e-03,ENSG00000064687.8,ABCA7,19,  1040102,  1065571,  -3.068394
-1.6173580,2.968951e-09,1.377915e-07,ENSG00000141504.7,SAT2,17,  7529552,  7531194,  -3.068127
-1.6155029,1.296998e-04,8.611004e-04,ENSG00000166839.12,ANKDD1A,15, 65204101, 65251042,  -3.064184
-1.6143182,6.877681e-07,1.197472e-05,ENSG00000178922.12,HYI,1, 43916824, 43919660,  -3.061669
-1.6114988,3.286776e-05,2.814229e-04,ENSG00000185386.10,MAPK11,22, 50702142, 50709196,  -3.055691
-1.6112043,1.614364e-04,1.028240e-03,ENSG00000197956.5,S100A6,1,153507075,153508720,  -3.055068
-1.6107615,1.643786e-04,1.043786e-03,ENSG00000084636.13,COL16A1,1, 32117848, 32169920,  -3.054130
-1.6102276,9.931009e-04,4.469567e-03,ENSG00000159239.7,C2orf81,2, 74641304, 74648718,  -3.053000
-1.6094189,1.703848e-02,4.476889e-02,ENSG00000099338.18,CATSPERG,19, 38826415, 38861589,  -3.051289
-1.6088358,4.417924e-08,1.221678e-06,ENSG00000148341.13,SH3GLB2,9,131769315,131790582,  -3.050056
-1.6073798,3.036228e-03,1.108617e-02,ENSG00000184730.6,APOBR,16, 28505970, 28510291,  -3.046980
-1.6073650,2.993461e-07,6.075726e-06,ENSG00000071553.12,ATP6AP1,X,153656978,153664862,  -3.046948
-1.6060072,4.630857e-11,4.654171e-09,ENSG00000003756.12,RBM5,3, 50126341, 50156454,  -3.044082
-1.6059744,6.493436e-07,1.145628e-05,ENSG00000071246.6,VASH1,14, 77228532, 77249354,  -3.044013
-1.6042308,1.687310e-11,2.015505e-09,ENSG00000165637.9,VDAC2,10, 76969912, 76991206,  -3.040336
-1.6000746,1.753980e-05,1.670637e-04,ENSG00000178226.6,PRSS36,16, 31150246, 31161415,  -3.031590
-1.5982262,1.391219e-03,5.903971e-03,ENSG00000165046.8,LETM2,8, 38243725, 38267045,  -3.027708
-1.5980531,1.447378e-03,6.090856e-03,ENSG00000188130.9,MAPK12,22, 50683879, 50700254,  -3.027345
-1.5975774,2.122221e-07,4.568261e-06,ENSG00000183718.4,TRIM52,5,180681417,180688119,  -3.026347
-1.5964975,2.826186e-08,8.527125e-07,ENSG00000142330.15,CAPN10,2,241526133,241557122,  -3.024082
-1.5957247,6.679714e-10,3.925140e-08,ENSG00000178188.10,SH2B1,16, 28857921, 28885526,  -3.022463
-1.5950868,5.554197e-13,1.156305e-10,ENSG00000128272.10,ATF4,22, 39915700, 39918691,  -3.021127
-1.5945931,4.205944e-03,1.441486e-02,ENSG00000130270.12,ATP8B3,19,  1782074,  1812275,  -3.020093
-1.5933562,9.558877e-04,4.339698e-03,ENSG00000100055.16,CYTH4,22, 37678068, 37711382,  -3.017505
-1.5901902,1.481512e-04,9.548904e-04,ENSG00000085231.9,TAF9,5, 68646811, 68665840,  -3.010890
-1.5899441,3.656449e-10,2.502573e-08,ENSG00000163516.9,ANKZF1,2,220094479,220101391,  -3.010377
-1.5896713,7.748242e-08,1.940122e-06,ENSG00000102103.11,PQBP1,X, 48755195, 48760420,  -3.009808
-1.5893705,1.400727e-05,1.379243e-04,ENSG00000152942.14,RAD17,5, 68665120, 68710628,  -3.009180
-1.5883427,1.506488e-02,4.059550e-02,ENSG00000184160.6,ADRA2C,4,  3768075,  3770251,  -3.007037
-1.5879136,1.973098e-05,1.839957e-04,ENSG00000183172.8,SMDT1,22, 42475695, 42480288,  -3.006143
-1.5865984,1.167682e-05,1.184424e-04,ENSG00000160957.8,RECQL4,8,145736667,145743229,  -3.003404
-1.5857552,6.523164e-11,6.213207e-09,ENSG00000135486.13,HNRNPA1,12, 54673977, 54680872,  -3.001649
-1.5856476,4.477917e-06,5.397575e-05,ENSG00000111077.13,TENC1,12, 53440753, 53458156,  -3.001425
-1.5823035,1.561081e-03,6.479531e-03,ENSG00000140905.5,GCSH,16, 81115566, 81130008,  -2.994476
-1.5814750,3.292723e-04,1.825908e-03,ENSG00000186994.7,KANK3,19,  8387468,  8408146,  -2.992757
-1.5786820,5.618368e-04,2.812658e-03,ENSG00000249087.3,C1orf213,1, 23695490, 23698332,  -2.986968
-1.5781350,2.433400e-03,9.229486e-03,ENSG00000178935.5,ZNF552,19, 58315209, 58326281,  -2.985836
-1.5778623,9.082501e-06,9.661262e-05,ENSG00000102871.11,TRADD,16, 67188083, 67194201,  -2.985272
-1.5757056,5.790990e-06,6.660781e-05,ENSG00000254901.3,MEF2BNB,19, 19287712, 19303400,  -2.980813
-1.5746822,1.192893e-03,5.211038e-03,ENSG00000187800.9,PEAR1,1,156863490,156886226,  -2.978699
-1.5734941,9.605305e-09,3.570870e-07,ENSG00000160953.10,MUM1,19,  1285890,  1378430,  -2.976247
-1.5725874,3.199978e-03,1.158879e-02,ENSG00000221995.4,TIAF1,17, 27400537, 27418537,  -2.974377
-1.5717880,1.862212e-10,1.420838e-08,ENSG00000213676.6,ATF6B,6, 32065953, 32096030,  -2.972729
-1.5700789,1.607984e-03,6.636405e-03,ENSG00000198932.8,GPRASP1,X,101906294,101914011,  -2.969209
-1.5684241,1.577567e-08,5.371468e-07,ENSG00000135473.10,PAN2,12, 56710007, 56727837,  -2.965806
-1.5684021,7.936846e-03,2.420457e-02,ENSG00000143858.7,SYT2,1,202559724,202679545,  -2.965761
-1.5666820,3.051800e-06,3.974431e-05,ENSG00000100911.9,PSME2,14, 24612574, 24616779,  -2.962227
-1.5664008,2.808181e-06,3.706849e-05,ENSG00000198804.2,MT-CO1,MT,     5904,     7445,  -2.961649
-1.5659915,6.109826e-06,6.958087e-05,ENSG00000198786.2,MT-ND5,MT,    12337,    14148,  -2.960809
-1.5657009,7.201848e-12,1.009159e-09,ENSG00000169045.13,HNRNPH1,5,179041179,179061785,  -2.960213
-1.5644858,1.363129e-09,7.330215e-08,ENSG00000166140.13,ZFYVE19,15, 41099284, 41106767,  -2.957721
-1.5644348,9.505912e-03,2.798579e-02,ENSG00000005379.11,BZRAP1,17, 56378592, 56406152,  -2.957616
-1.5631482,8.496435e-07,1.419937e-05,ENSG00000125459.10,MSTO1,1,155579979,155718153,  -2.954980
-1.5626758,4.301110e-07,8.150854e-06,ENSG00000164048.9,ZNF589,3, 48282590, 48340743,  -2.954012
-1.5614877,4.141465e-13,9.285164e-11,ENSG00000162231.9,NXF1,11, 62559595, 62573774,  -2.951581
-1.5599742,5.683318e-04,2.834462e-03,ENSG00000147144.8,CCDC120,X, 48911101, 48927509,  -2.948486
-1.5599270,2.396375e-04,1.420131e-03,ENSG00000155026.12,RSPH10B,7,  5965181,  6010314,  -2.948389
-1.5585467,1.599362e-02,4.258633e-02,ENSG00000167772.7,ANGPTL4,19,  8428173,  8439257,  -2.945570
-1.5583018,1.684125e-03,6.878496e-03,ENSG00000161664.2,ASB16,17, 42247815, 42256451,  -2.945070
-1.5581981,8.885785e-08,2.169054e-06,ENSG00000125846.11,ZNF133,20, 18269121, 18297640,  -2.944858
-1.5568676,1.919611e-10,1.457005e-08,ENSG00000178927.12,C17orf62,17, 80400465, 80408705,  -2.942143
-1.5545799,6.243067e-03,1.991686e-02,ENSG00000105146.8,AURKC,19, 57742377, 57746916,  -2.937482
-1.5543519,7.576026e-03,2.333659e-02,ENSG00000197245.4,FAM110D,1, 26485511, 26489119,  -2.937018
-1.5539210,1.301282e-02,3.611423e-02,ENSG00000137404.10,NRM,6, 30655824, 30659197,  -2.936140
-1.5517943,2.708342e-05,2.389145e-04,ENSG00000198467.9,TPM2,9, 35681989, 35691017,  -2.931815
-1.5492029,7.091449e-08,1.823858e-06,ENSG00000156873.11,PHKG2,16, 30759591, 30772490,  -2.926554
-1.5490442,4.802646e-05,3.871071e-04,ENSG00000272916.1,RP11-574K11.31,10, 75556272, 75571409,  -2.926232
-1.5488460,6.092254e-10,3.653598e-08,ENSG00000196642.11,RABL6,9,139702374,139735639,  -2.925830
-1.5482429,3.079362e-04,1.733315e-03,ENSG00000068323.12,TFE3,X, 48886242, 48901012,  -2.924607
-1.5465045,8.682145e-08,2.130049e-06,ENSG00000158805.7,ZNF276,16, 89786808, 89807311,  -2.921085
-1.5444538,1.382255e-02,3.786391e-02,ENSG00000166432.10,ZMAT1,X,101137262,101187004,  -2.916936
-1.5441238,6.037381e-04,2.978428e-03,ENSG00000187187.9,ZNF546,19, 40490041, 40523514,  -2.916269
-1.5437004,1.539203e-07,3.472261e-06,ENSG00000164896.15,FASTK,7,150773711,150777953,  -2.915413
-1.5432028,1.374009e-05,1.358442e-04,ENSG00000229809.4,ZNF688,16, 30580667, 30584055,  -2.914408
-1.5431644,5.658745e-05,4.407530e-04,ENSG00000130830.10,MPP1,X,154006959,154049282,  -2.914330
-1.5423823,9.885720e-07,1.591874e-05,ENSG00000117360.8,PRPF3,1,150293925,150325671,  -2.912751
-1.5423814,1.493130e-10,1.212508e-08,ENSG00000142541.12,RPL13A,19, 49990811, 49995565,  -2.912749
-1.5420449,7.613928e-05,5.629517e-04,ENSG00000149292.12,TTC12,11,113185251,113254266,  -2.912070
-1.5413667,1.114126e-08,4.008929e-07,ENSG00000106009.11,BRAT1,7,  2577511,  2595361,  -2.910701
-1.5394801,3.101497e-09,1.430320e-07,ENSG00000204394.8,VARS,6, 31745295, 31763730,  -2.906897
-1.5380590,6.263018e-05,4.796162e-04,ENSG00000080573.6,COL5A3,19, 10070237, 10121147,  -2.904035
-1.5365753,2.517854e-08,7.806954e-07,ENSG00000182108.5,DEXI,16, 11022748, 11036317,  -2.901050
-1.5365154,5.883796e-03,1.897843e-02,ENSG00000091844.3,RGS17,6,153325594,153452384,  -2.900930
-1.5358310,3.443438e-07,6.827377e-06,ENSG00000137817.12,PARP6,15, 72533522, 72565340,  -2.899554
-1.5318508,1.789353e-08,5.953480e-07,ENSG00000178149.12,DALRD3,3, 49052921, 49059726,  -2.891565
-1.5313577,2.773673e-05,2.439393e-04,ENSG00000105617.3,LENG1,19, 54658899, 54663620,  -2.890577
-1.5309219,5.937629e-06,6.786594e-05,ENSG00000037042.8,TUBG2,17, 40811323, 40819024,  -2.889704
-1.5300247,1.669526e-07,3.731596e-06,ENSG00000103249.13,CLCN7,16,  1494935,  1525581,  -2.887908
-1.5269053,1.071621e-06,1.695627e-05,ENSG00000107872.8,FBXL15,10,104178946,104182893,  -2.881670
-1.5265701,2.058207e-09,1.016754e-07,ENSG00000134419.11,RPS15A,16, 18792617, 18801705,  -2.881001
